Country,Country_Encoded,Actual_Sales,Predicted_Sales
United Kingdom,36,8187806.363999851,789576.3201610541
Netherlands,24,284661.54,424051.7686039977
EIRE,10,263276.82,-2393.5415459012147
Germany,14,221698.21000000005,119447.97563978418
France,13,197403.90000000008,88987.59634336282
Australia,0,137077.26999999996,-306997.3345101148
Switzerland,33,56385.34999999996,698195.18227179
Spain,31,54774.58000000001,637274.4236789474
Belgium,3,40910.96,-215616.19662085074
Sweden,32,36595.91,667734.8029753687
Japan,20,35340.62,302210.2514183124
Norway,25,35163.45999999999,454512.14790041914
Portugal,27,29367.02,515432.90649326186
Finland,12,22326.74,58527.217046941456
Channel Islands,6,20086.29,-124235.05873158667
Denmark,9,18768.14,-32853.92084232258
Italy,19,16890.510000000002,271749.87212189095
Cyprus,7,12946.289999999995,-93774.67943516531
Austria,1,10154.320000000002,-276536.95521369344
Hong Kong,16,10117.039999999994,180368.7342326269
Singapore,30,9120.39,606814.0443825258
Israel,18,7907.820000000003,241289.49282546964
Poland,26,7213.140000000001,484972.52719684044
Unspecified,37,4749.790000000001,820036.6994574754
Greece,15,4710.52,149908.35493620555
Iceland,17,4310.0,210829.11352904828
Canada,5,3666.3800000000015,-154695.438028008
Malta,23,2505.4700000000007,393591.3893075764
United Arab Emirates,35,1902.28,759115.9408646328
USA,34,1730.9200000000003,728655.5615682113
Lebanon,21,1693.8800000000003,332670.6307147337
Lithuania,22,1661.06,363131.0100111551
European Community,11,1291.7499999999998,28066.83775052015
Brazil,4,1143.6,-185155.81732442937
RSA,28,1002.3099999999998,545893.2857896832
Czech Republic,8,707.72,-63314.30013874394
Bahrain,2,548.4,-246076.57591727207
Saudi Arabia,29,131.17,576353.6650861045
